hotel_id,city_id,city_name,hotel_name,url,latitude,longitude,rating,description
1,2,Aix en Provence,CABADOL - Appartement Aix centre historique - très calme - 50m cours Mirabeau,https://www.booking.com/hotel/fr/appartement-aix-centre-historique-tres-calme-50m-cours-mirabeau.html,43.525962954437,5.451840777874,9.4,"Modern Comforts: CABADOL - Appartement Aix center historique - très calme - 164 ft cours Mirabeau in Aix-en-Provence offers free WiFi, air-conditioning, and a kitchenette. Guests enjoy amenities such as bathrobes, a tea and coffee maker, hairdryer, and a dishwasher. Prime Location: Located in the city center, the apartment is 17 mi from Marseille Provence Airport. Nearby attractions include Les Terrasses du Port Shopping Center (20 mi) and Noter-Dame de la Garde Basilica (21 mi). A restaurant is available in the surroundings. Guest Satisfaction: Highly rated for its convenient location, comfortable bed and room, the property ensures a pleasant stay."
2,2,Aix en Provence,Chambre style balinais,https://www.booking.com/hotel/fr/chambre-style-balinais.html,43.5284284,5.4523766,9.4,"Spacious Accommodations: Chambre style balinais in Aix-en-Provence offers a spacious bed and breakfast experience. Guests enjoy free WiFi, ensuring connectivity during their stay. Comfortable Amenities: The property features a washing machine, private bathroom, tea and coffee maker, hairdryer, coffee machine, dining table, ground-floor unit, fruits, chocolates or cookies, refrigerator, seating area, free toiletries, microwave, dishwasher, shower, TV, private entrance, parquet floors, dining area, electric kettle, and wardrobe. Prime Location: Located 17 mi from Marseille Provence Airport, the bed and breakfast is near attractions such as Marseille Saint-Charles Train Station (19 mi), Les Terrasses du Port Shopping Center (20 mi), and Noter-Dame de la Garde Basilica (22 mi). Guests appreciate the convenient and central location."
3,2,Aix en Provence,Château de Saint-Girons - Luxury Guest House in Provence,https://www.booking.com/hotel/fr/chateau-de-saint-girons.html,43.49892,5.382602,9.8,"Historic Charm: Château de Saint-Girons in Aix-en-Provence is housed in a historic building, offering a unique setting with a sun terrace, garden, and seasonal outdoor swimming pool. Comfortable Accommodations: Rooms feature air-conditioning, private bathrooms, and garden or pool views. Additional amenities include free WiFi, flat-screen TVs, and work desks. Delightful Breakfast: Guests enjoy a continental breakfast with fresh pastries, cheese, fruits, and juice. The child-friendly buffet caters to families with young children. Convenient Location: Located 12 mi from Marseille Provence Airport and near attractions such as Noter-Dame de la Garde Basilica and Palais du Pharo. Free on-site private parking is available."
4,2,Aix en Provence,Domaine de Saint Clair,https://www.booking.com/hotel/fr/domaine-de-saint-clair.html,43.4991564242671,5.43205648570552,9.7,"Domaine de Saint Clair is an adults-only Bed&Breakfast located just 2.1 mi (10 minutes) from the historic center of Aix-en-Provence.

The guest rooms at Domaine de Saint Clair are located in a Provençal house, independent of the mansion. The Domaine de Saint Clair offers only 3 spacious suites to guarantee peace and privacy, in a privileged setting. The suites of 30 m2 each are recently restored and warmly decorated.

The house is fully air-conditioned and has free Wi-Fi internet access.

All suites overlook a large shared terrace with a view of a wooded garden. Their private bathroom has a walk-in shower and all necessary amenities.

The Domaine offers a large outdoor swimming pool, open in season, sunny all day and lined with century-old pines providing shade in the garden surrounding the swimming pool.

A continental breakfast is served on the seasonal terrace or in the breakfast room.

The Estate benefits from an exceptional location, offering the tranquility of the Aix countryside and proximity to the bustling city all year round, with its narrow streets, rich mansions, magnificent fountains and café terraces...

Secure private parking is available free of charge.

The Luberon region is a 25-minute drive away from Domaine de Saint Clair and Les Baux-de-Provence in the Alpilles region is 44 minutes from the property.
Couples in particular like the location – they rated it 9.6 for a two-person trip."
5,2,Aix en Provence,Duplex indépendant avec clim et parking St Donat,https://www.booking.com/hotel/fr/independent-air-conditioned-studio-with-swimming-pool.html,43.5606990605277,5.45155170066377,9.8,"Essential Facilities: Duplex indépendant avec clim et parking St Donat in Aix-en-Provence offers a garden, terrace, outdoor swimming pool, and free WiFi. Guests can relax in the outdoor seating area or enjoy the pool views from the terrace. Comfortable Living: The apartment features one bedroom and one bathroom, air-conditioning, a fully equipped kitchen, washing machine, and free on-site private parking. Additional amenities include a dining area, sofa bed, and soundproofing. Local Attractions: Located 19 mi from Marseille Provence Airport, the property is near attractions such as Les Terrasses du Port Shopping Center (22 mi) and the Museum of Civilizations of Europe and the Mediterranean (22 mi). Walking tours are available."
6,2,Aix en Provence,"Grande maison de vacances jusqu'à 15 personnes, à quelques pas d'Aix-en-Provence",https://www.booking.com/hotel/fr/le-havre-provencal-de-luynes.html,43.473805692861,5.411504855717,9.9,"Spacious Accommodations: Grande maison de vacances jusqu'à 15 personnes, à quelques pas d'Aix-en-Provence offers a spacious holiday home in Aix-en-Provence. The property features five bedrooms and two bathrooms, ensuring comfort for all guests. Exceptional Facilities: Guests can enjoy a saltwater swimming pool, sun terrace, and lush garden. Free WiFi is available throughout the property, enhancing the stay experience. Convenient Location: Located 16 mi from Marseille Provence Airport, the holiday home is near attractions such as Noter-Dame de la Garde Basilica (16 mi) and Les Terrasses du Port Shopping Center (15 mi). Marseille Saint-Charles Train Station is 14 mi away. Guest Services: The property provides private check-in and check-out, a paid shuttle service, and concierge assistance. Additional amenities include an outdoor fireplace, indoor and outdoor play areas, and free on-site parking."
7,2,Aix en Provence,"La Bastide de Damien, 5 clefs Demeure d'Exception et Table Remarquable dans le guide Teritoria, JACUZZI Privatif, Cuisine étoilée Dominique Frérard",https://www.booking.com/hotel/fr/chambres-romantiques-aix-en-provence.html,43.5919051,5.3909078,9.5,"Historic Charm: La Bastide de Damien in Aix-en-Provence offers a recently renovated guest house housed in a historic building. Guests enjoy a sun terrace, seasonal outdoor swimming pool, and a spa and wellness center. Comfortable Accommodations: Rooms feature air-conditioning, private bathrooms, and modern amenities such as flat-screen TVs and free WiFi. Additional facilities include a hot tub, balcony, and garden views. Dining Experience: A continental breakfast is served daily, complemented by a fine dining restaurant offering Dominique Frérard cuisine. The property also provides free use of bicycles and a dining area. Prime Location: Located 22 mi from Marseille Provence Airport, the guest house is near attractions like Les Terrasses du Port Shopping Center (25 mi) and the Museum of Civilizations of Europe and the Mediterranean (25 mi)."
8,2,Aix en Provence,La Soleillade Aixoise,https://www.booking.com/hotel/fr/la-soleillade-aix-en-provence.html,43.59448133630103,5.459552511114492,9.7,"Elegant Accommodations: La Soleillade Aixoise in Aix-en-Provence offers an adults-only bed and breakfast with a swimming pool with a view, sun terrace, and lush garden. Free WiFi is available throughout the property. Comfortable Amenities: Guests can enjoy a fitness room, beauty services, and a lounge. Additional facilities include a paid shuttle service, concierge, and electric vehicle charging station. Free on-site private parking is provided. Delicious Breakfast: A variety of breakfast options are available, including continental, American, buffet, à la carte, vegetarian, gluten-free, and kosher. Local specialties, fresh pastries, cheese, fruits, and juice are served. Prime Location: Located 22 mi from Marseille Provence Airport, the property is near attractions such as ITER / Cadarache (22 mi) and Les Terrasses du Port Shopping Center (25 mi). Guests appreciate the attentive host and excellent breakfast."
9,2,Aix en Provence,La Villa Rustica,https://www.booking.com/hotel/fr/la-villa-rustica.html,43.5587933,5.4488615,9.8,"Modern Comforts: La Villa Rustica in Aix-en-Provence offers a recently renovated holiday home with one bedroom and a living room. Guests enjoy free WiFi, air-conditioning, and a fully equipped kitchen. Outdoor Spaces: The property features a sun terrace and a garden, perfect for relaxation. An outdoor seating area provides a comfortable space to unwind. Breakfast and Parking: A continental breakfast with fresh pastries and juice is served daily. Free on-site private parking is available for guests. Convenient Location: Located 19 mi from Marseille Provence Airport, the holiday home is near attractions such as Les Terrasses du Port Shopping Center (22 mi) and the Museum of Civilizations of Europe and the Mediterranean (22 mi). Highly rated for room cleanliness and comfort."
10,2,Aix en Provence,La maison de Marie Hélène 2 piscine partagée,https://www.booking.com/hotel/fr/la-maison-de-marie-helene-1.html,43.5072268,5.4651872,9.7,"Elegant Accommodations: La maison de Marie Hélène 2 piscine partagée in Aix-en-Provence offers a villa with a terrace and an outdoor swimming pool. Guests enjoy free WiFi, air-conditioning, and a private bathroom. Modern Amenities: The property features a fully equipped kitchen, washing machine, and dishwasher. Additional amenities include a barbecue, tea and coffee maker, and a dining area. Free on-site private parking is available. Prime Location: Located 18 mi from Marseille Provence Airport, the villa is near attractions such as Noter-Dame de la Garde Basilica (23 mi) and Les Terrasses du Port Shopping Center (21 mi). Marseille Saint-Charles Train Station is 21 mi away. Guest Satisfaction: Highly rated by guests for its friendly host, excellent location, and inviting swimming pool."
11,2,Aix en Provence,Le Beffroi de Gaston Climatisé,https://www.booking.com/hotel/fr/le-beffroi-de-gaston.html,43.5303142,5.4476716,9.5,"Prime City Center Location: Le Beffroi de Gaston Climatisé in Aix-en-Provence offers a central location with free WiFi. Marseille Provence Airport is 17 mi away, while Marseille Saint-Charles Train Station lies 19 mi from the apartment. Comfortable Amenities: The apartment features air-conditioning, a washing machine, and a fully equipped kitchen with an iPad. Additional amenities include a dining area, work desk, and city views. Convenient Services: Guests benefit from a concierge service, minimarket, and hairdresser/beautician. The reception staff speak English and French, ensuring a comfortable stay. Nearby Attractions: Nearby points of interest include Les Terrasses du Port Shopping Center (20 mi) and Noter-Dame de la Garde Basilica (21 mi). The Museum of Civilizations of Europe and the Mediterranean is 20 mi away."
12,2,Aix en Provence,"Le Chastel, T3, Aix Centre Ville",https://www.booking.com/hotel/fr/le-chastel-t3-aix-centre-ville.html,43.529073,5.4518386,9.8,"Spacious Accommodations: Le Chastel, T3, Aix Center Ville offers a spacious apartment in Aix-en-Provence city center. The property features two bedrooms and a bathroom, ensuring comfort for all guests. Modern Amenities: Guests enjoy free WiFi, air-conditioning, and a fully equipped kitchenette. Additional amenities include streaming services, a washing machine, and a work desk. Convenient Location: Located 17 mi from Marseille Provence Airport, the apartment is close to attractions such as Marseille Saint-Charles Train Station (19 mi) and Noter-Dame de la Garde Basilica (22 mi). Walking tours are available."
13,2,Aix en Provence,"Les Secrets d'Alcôve, nuits Romantiques avec SPA",https://www.booking.com/hotel/fr/les-secrets-d-39-alcove-nuitees-romantiques-avec-spa.html,43.530856,5.4490061,9.7,"Comfortable Accommodations: Les Secrets d'Alcôve in Aix-en-Provence offers a spacious apartment with one bedroom and a bathroom. The property features air-conditioning, a terrace, and a hot tub. Guests enjoy free WiFi, a bar, and a wellness center. Modern Amenities: The apartment includes a kitchenette with a coffee machine, dishwasher, and microwave. Additional amenities include a spa bath, tea and coffee maker, hairdryer, and a dining table. Outdoor furniture and a mini-bar enhance the relaxing atmosphere. Prime Location: Located 17 mi from Marseille Provence Airport, the property is near attractions such as Noter-Dame de la Garde Basilica (21 mi) and Palais du Pharo (21 mi). Marseille Saint-Charles Train Station is 19 mi away. Highly rated for its hot tub and friendly host."
14,2,Aix en Provence,Maison Du Collectionneur,https://www.booking.com/hotel/fr/maison-du-collectionneur.html,43.525057,5.452958,9.5,"MAISON DU COLLECTIONNEUR is located in Aix-en-Provence, 1312 feet from Cours Mirabeau, 2953 feet from Saint-Sauveur Cathedral and 525 feet from Saint-Jean-de-Malte Church. The property is a 3-minute walk from Aix-en-Provence Congress Center.

At the bed and breakfast, all rooms are equipped with a wardrobe and a flat-screen Samsung Frame TV. All rooms come with a private bathroom and free toiletries, and certain rooms at MAISON DU COLLECTIONNEUR have a balcony and a garden view. Some rooms on the street side of the property have a view of the cathedral.

A continental breakfast is available every morning at the accommodations. Homemade vegetarian lunchs are available for an extra charge.

MAISON DU COLLECTIONNEUR offers a sun terrace.

Popular points of interest near the property include Caumont Art Center, Granet Museum and Military School D'Aix-En-Provence. The nearest airport is Marseille Provence Airport, 13 mi from MAISON DU COLLECTIONNEUR."
15,2,Aix en Provence,Pavillon de Beauregard,https://www.booking.com/hotel/fr/pavillon-de-beauregard.html,43.5445128,5.468105199999968,9.5,"Offering an outdoor pool and a garden, Pavillon de Beauregard is a Bed and Breakfast located 2.1 mi from Aix-en-Provence. Free WiFi access is available in all rooms.

Each room has an outdoor dining area and views of the garden. They are equipped with an electric kettle and a mini-bar. The private bathrooms have a bath, hairdryer and free toiletries.

At Pavillon de Beauregard you will find barbecue facilities, a shared kitchen and a lounge area with a piano. The property offers a free shuttle service. An array of activities can be enjoyed on site or in the surroundings, including cycling, hiking and painting.

The bed and breakfast is 2 mi from Cours Mirabeau and 8.8 mi from Aix Marseille Golf Club. Marseille Provence Airport is 20 mi away. The property offers free parking."
16,2,Aix en Provence,Studio Nuitée en Provence 2,https://www.booking.com/hotel/fr/residence-adonis.html,43.5433646,5.3736497,9.3,"Comfortable Accommodations: Studio Nuitée en Provence 2 in Aix-en-Provence offers aparthotel-style accommodations with air-conditioning, kitchenettes, balconies, and private bathrooms. Each unit includes a terrace or patio with garden or pool views. Exceptional Facilities: Guests enjoy a sun terrace, seasonal outdoor swimming pool, and a lush garden. The property features a restaurant serving local cuisine, a bar, and free WiFi. Additional amenities include a elevator, coffee shop, and outdoor seating area. Convenient Location: Located 16 mi from Marseille Provence Airport, the aparthotel is near attractions such as Noter-Dame de la Garde Basilica (23 mi) and Les Terrasses du Port Shopping Center (22 mi). Marseille Saint-Charles Train Station is 21 mi away. Guest Satisfaction: Highly rated for its terrace, host, and comfort, Studio Nuitée en Provence 2 ensures a pleasant stay for all visitors."
17,2,Aix en Provence,Suite le Quervalat dans magnifique bastide 18eme,https://www.booking.com/hotel/fr/chambre-d-hote-dans-magnifique-bastide-18eme.html,43.5374602626452,5.3838188333435,9.6,"Elegant Accommodations: Suite le Quervalat dans magnifique bastide 18eme in Aix-en-Provence offers a bed and breakfast experience with a sun terrace, garden, and free WiFi. Comfortable Amenities: Guests enjoy private check-in and check-out, family rooms, and free on-site private parking. Each room features a private bathroom, balcony, and garden views. Convenient Location: Located 17 mi from Marseille Provence Airport, the property is near attractions such as Marseille Saint-Charles Train Station (21 mi) and Noter-Dame de la Garde Basilica (23 mi). Guest Favorites: Guests highly rate the host, terrace, and garden, making it a preferred choice for relaxation and comfort."
18,2,Aix en Provence,The View Aix-en-Provence,https://www.booking.com/hotel/fr/the-view-aix-en-provence.html,43.550864,5.4266136,9.8,"Elegant Accommodations: The View Aix-en-Provence in Aix-en-Provence offers a sun terrace, garden, and outdoor swimming pool. Guests enjoy free WiFi, air-conditioning, and a private entrance. Comfortable Amenities: The guest house features a concierge service, outdoor seating area, and luggage storage. Additional amenities include a mini-bar, work desk, and soundproofed rooms. Delightful Breakfast: A continental breakfast is served with fresh pastries and fruits, providing a perfect start to the day. Prime Location: Located 17 mi from Marseille Provence Airport, the property is near attractions such as Noter-Dame de la Garde Basilica (22 mi) and Les Terrasses du Port Shopping Center (21 mi). Guests appreciate the scenic views and excellent service."
19,2,Aix en Provence,Villa Amara,https://www.booking.com/hotel/fr/villa-amara.html,43.530509,5.4548023,9.8,"Elegant Accommodations: Villa Amara in Aix-en-Provence offers a 5-star guest house experience with an infinity swimming pool, sun terrace, and lush garden. Guests enjoy free WiFi, private check-in and check-out, and concierge services. Comfortable Amenities: The property features air-conditioning, a kitchenette, and a private bathroom. Additional amenities include a coffee shop, outdoor seating area, and picnic spots. Breakfast is served in-room, and yoga classes are available. Prime Location: Located 17 mi from Marseille Provence Airport, Villa Amara is near attractions such as Noter-Dame de la Garde Basilica (22 mi) and Les Terrasses du Port Shopping Center (20 mi). Marseille Saint-Charles Train Station is 19 mi away. Guest Satisfaction: Highly rated for its attentive host, comfortable rooms, and convenient location, Villa Amara ensures a memorable stay for all guests."
20,2,Aix en Provence,Villa Gallici Hôtel & Spa,https://www.booking.com/hotel/fr/villagallici.html,43.536101030690894,5.448788137561678,9.4,"Elegant Accommodations: Villa Gallici Hôtel & Spa in Aix-en-Provence offers a 5-star experience with a spa and wellness center, sauna, fitness center, sun terrace, and a year-round outdoor swimming pool. Guests enjoy free WiFi, a restaurant, bar, and a garden. Comfortable Amenities: Rooms feature air-conditioning, private bathrooms, bathrobes, and modern amenities such as mini-bars and flat-screen TVs. Additional facilities include a hot tub, balcony, and terrace with garden or pool views. Dining Experience: The traditional and romantic restaurant serves Italian and local cuisines for lunch and dinner. Breakfast options include continental, buffet, à la carte, and gluten-free. Prime Location: Located 17 mi from Marseille Provence Airport, the hotel is near attractions like Noter-Dame de la Garde Basilica (21 mi) and Les Terrasses du Port Shopping Center (20 mi). Guests appreciate the spa, attentive staff, and convenient location."
21,10,Biarritz,ALFRED HOTELS Les Halles,https://www.booking.com/hotel/fr/hotelanjou.html,43.481694404236,-1.5630841255187988,9.0,"Completely renovated, the hotel consists of three village houses, 35 rooms spread over 3 floors, and plateaus in the heart of the most shopping district of Biarritz, Les Halles, is a lively and green place, with a few ocean views in premium.

You can relax after a surfing session, a hike in the Halles or stunning walks along the Basque Coast.

The brand new place to live in the vibrant Gambetta Street comes with the restaurant ""La Gambette"". A compelled and lively passage of Gambetta Street, it is the meeting place designed as a village square, where all the audiences are mixed."
22,10,Biarritz,ALFRED HOTELS Port-Vieux,https://www.booking.com/hotel/fr/georges-vi.html,43.48218970895052,-1.5663591027259829,9.1,"Completely renovated in 2024, the Port-vieux hotel, formerly George VI, located in the center of Biarritz, 164 feet from the beach and a 2-minute walk from Les Halles, welcomes you in a new atmosphere by ALFRED HOTELS.

ALFRED HOTELS, embraces a bold and accessible vision of elegance.

Our promise is simple: to surprise with an experience worthy of the greatest establishments, at an affordable price.

Each ALFRED HOTELS is anchored in the hearts of cities, the welcome is made up of smiles that stand out, the rooms combine comfort and elegance, the night is a promise of well-being & breakfast is a gourmet ritual.
ALFRED HOTELS are imagined as a collection of inhabited, lively and sustainable places. We leave room only for the essentials to offer a unique and authentic experience.

We promote the heritage of the Basque Country, by forging strong ties with local partners, preserving and celebrating the unique history of the region and building a local team, which understands its nuances and particularities."
23,10,Biarritz,Biarritz Surf Lodge Chambre d'hôtes,https://www.booking.com/hotel/fr/biarritz-surf-lodge.html,43.4674949,-1.5683752,9.2,"Modern Comforts: Biarritz Surf Lodge Chambre d'hôtes in Biarritz offers a recently renovated bed and breakfast with free WiFi and a sun terrace. Guests enjoy a lounge, shared kitchen, coffee shop, outdoor seating area, and family rooms. Comfortable Amenities: Each room features a private bathroom, kitchen, hairdryer, coffee machine, dining table, outdoor furniture, and a balcony with garden views. Additional amenities include a walk-in shower, refrigerator, work desk, free toiletries, microwave, dishwasher, TV, soundproofing, and parquet floors. Breakfast and Location: A buffet breakfast is served with juice, fresh pastries, cheese, and fruits. Cote des Basques Beach is a 5-minute walk away, and Biarritz Airport is 2.5 mi distant. Nearby attractions include Biarritz La Négresse Train Station (1.6 mi) and Saint-Jean-Baptiste Church (9.9 mi). Scuba diving and surfing are available in the surroundings."
24,10,Biarritz,CHAMBRE D'HOTES Villa BIBICHERI,https://www.booking.com/hotel/fr/villa-bibi-cheri.html,43.473613759292,-1.560570989481,9.4,"Elegant Accommodations: CHAMBRE D'HOTES Villa BIBICHERI in Biarritz offers a 5-star bed and breakfast experience with a sun terrace, garden, and free WiFi. Guests enjoy a hot tub, beauty services, and an outdoor seating area. Comfortable Amenities: The property features family rooms, a coffee shop, and a breakfast in the room. Additional facilities include a hot tub, balcony, and private bathrooms with walk-in showers. Prime Location: Located less than 0.6 mi from Cote des Basques Beach and 2.5 mi from Biarritz Airport, the bed and breakfast is near attractions such as Saint-Jean-Baptiste Church and Hendaye Train Station. Activities include hiking and cycling."
25,10,Biarritz,Casaviel,https://www.booking.com/hotel/fr/casaviel.html,43.462422,-1.56495,9.7,"Comfortable Accommodations: Casaviel in Biarritz offers family rooms with private bathrooms, air-conditioning, and free WiFi. Each room includes a wardrobe, shower, and hairdryer. Outdoor Spaces: Guests can relax in the garden or on the terrace. The property features an outdoor seating area and free parking. Breakfast and Amenities: A delicious breakfast is served daily, including juice, cheese, and fruits. The shared kitchen and outdoor seating enhance the stay. Location and Activities: Located 1.9 mi from Biarritz Airport, Casaviel is a short walk from Plage Milady and near attractions such as Saint-Jean-Baptiste Church. Activities include scuba diving and surfing. Highly rated for its friendly host and excellent breakfast."
26,10,Biarritz,Chambre d'hôtes à Biarritz,https://www.booking.com/hotel/fr/chambre-a-biarritz-avec-salle-de-bain-privee.html,43.474788,-1.5423205,9.9,"Comfortable Accommodations: Chambre d'hôtes à Biarritz in Biarritz offers a sun terrace and a garden. Guests enjoy free WiFi, ensuring a pleasant stay. Modern Facilities: The homestay features a lounge, shared kitchen, coffee shop, and outdoor seating area. Additional amenities include bicycle parking, barbecue facilities, and luggage storage. Breakfast and Dining: A buffet breakfast is served with juice, fresh pastries, and fruits. The on-site coffee shop provides a relaxing space for refreshments. Convenient Location: Located 1.2 mi from Biarritz Airport, the property is close to attractions such as Grande Plage (1.5 mi) and Biarritz La Négresse Train Station (1.4 mi). Surfing opportunities are available in the surrounding area."
27,10,Biarritz,HARITZAGA chambre d'hôte terrasse & jardin privé,https://www.booking.com/hotel/fr/haritzaga.html,43.454337254775,-1.5483580720769998,9.9,"Spacious Accommodations: HARITZAGA chambre d'hôte terrasse & jardin privé in Biarritz offers a spacious bed and breakfast experience with a sun terrace, garden, and free WiFi. Comfortable Amenities: Guests enjoy free use of bicycles, a free airport shuttle service, and private check-in and check-out. Additional facilities include a coffee shop, outdoor seating area, and picnic spots. Delicious Breakfast: A continental or full English/Irish breakfast is served with local specialties, warm dishes, fresh pastries, pancakes, cheese, fruits, and juice. Prime Location: Located 1.2 mi from Biarritz Airport and a 13-minute walk to Biarritz La Négresse Train Station. Nearby attractions include Saint-Jean-Baptiste Church and Saint Jean de Luz Train Station, each 8.7 mi away."
28,10,Biarritz,Hotel Edouard VII,https://www.booking.com/hotel/fr/edouard-vii.html,43.479203222687474,-1.5622150897979736,9.2,"Just 5 minutes walking distance from the Biarritz beaches, sits Hotel Edouard VII, a 19th-century residence that combines the charm of yesterday and the comfort of today.

This unique residence has a rich history based on its past residents. It was once the home of the Mayor of Biarritz. It was also the place Napoleon III used to receive medical care on his visits to the region.

Guestrooms are spacious and feature a refined and elegant décor. All are air-conditioned, soundproofed and equipped with private bathrooms, a flat-screen TV and free WiFi internet access.

The area surrounding Hotel Edouard VII has much to offer. In addition to the beautiful coast and its beaches, you will find restaurants, shops, museums and casinos. San Sebastien is only a 45-minute drive away."
29,10,Biarritz,Hotel Saint Julien,https://www.booking.com/hotel/fr/saint-julien.html,43.479138995554955,-1.5622754395008087,9.2,"Hotel Saint Julien is a 19th-century family residence located in peaceful gardens just a 2-minute walk from the city center of Biarritz. It offers rooms with attached bathroom with free Wi-Fi. Some rooms have views of the ocean and Pyrenees Mountains.

Breakfast is served every morning in the dining room or on the hotel’s terrace. It can also be served in your bedroom at an extra cost.

Guests can visit the Côte Basque beaches which are approximately 656 feet from the hotel."
30,10,Biarritz,Hotel de Silhouette,https://www.booking.com/hotel/fr/de-silhouette-biarritz.html,43.48106772604739,-1.563207507133484,9.1,"Located in the heart of Biarritz, this hotel is in the Halles district, 984 feet from the beaches. It features a 24-hour reception, a terrace in the private garden and air-conditioned rooms.

The soundproofed rooms feature a mini-bar and a flat-screen TV with cable channels. Each room has a private bathroom with amenities and a hairdryer. Free Wi-Fi is available throughout the hotel.

The bar is open all year round and the restaurant serves regional cuisine. In the morning, you can enjoy a buffet breakfast and a brunch at weekends.

The Hôtel de Silhouette has a private car park (reservation required and subject to availability). The hotel is 2625 feet from Le Phare golf club. A free city bus stops every 10 minutes right outside the hotel. Biarritz train station and airport are 3.1 mi away.

An annex ‘La Maison Silhouette’ located 230 ft away welcomes you in its new spacious and i-tech Suites for absolute comfort. Two-story building, no elevator."
31,10,Biarritz,Hôtel Au Bon Coin,https://www.booking.com/hotel/fr/au-bon-coin-biarritz.html,43.4821737,-1.5541904,9.4,"Set 1312 feet from the sea front and the beach La Grande Plage in Biarritz, Au Bon Coin offers a bar, elevator, terrace and free WiFi throughout.

The soundproofed rooms and the suite at Au Bon Coin feature a flat-screen TV , and a private bathroom with free toiletries and a walk-in shower. Rooms suitable for guests with reduced mobility are also available.

The buffet breakfast is available daily and includes tea, coffee, hot chocolate, fruit, bread, French pastries, cheese, ham, fruit juices, yogurts and eggs.

Au Bon Coin is 984 feet from the city center and Biarritz Airport is 1.9 mi away. As an environment friendly property, Au Bon Coin received the The Tourisme Trophee Bearn Pays Basque 2023 and also the Tourisme Handicape label."
32,10,Biarritz,Hôtel Le Café de Paris,https://www.booking.com/hotel/fr/le-cafe-de-paris-4.html,43.482718094375606,-1.5613406896591189,9.1,"Hôtel Le Café de Paris is in central Biarritz, on the pedestrian Place Bellevue and a 5-minute walk from the Halls. All the rooms have panoramic views of the sea.

All rooms are equipped with en suite Italian ceramic bathrooms, a flat-screen TV with satellite and Canal+ channels and free Wi-Fi.

Guests can sample refined cuisine in Hôtel Le Café de Paris’ restaurant. The restaurant offers an outdoor terrace overlooking the Place Bellevue and the sea."
