hotel_id,city_id,city_name,hotel_name,url,latitude,longitude,rating,description
33,10,Biarritz,Hôtel de La Plage,https://www.booking.com/hotel/fr/de-la-plage-biarritz.html,43.482133269718496,-1.567530557513237,9.3,"Located in Biarritz and facing the ocean, Hôtel de La Plage offers rooms with a flat-screen TV and free Wi-Fi access just 164 feet from the Plage du Vieux Port. The train station is located a 10-minute drive away.

The rooms at Hôtel de La Plage have a private bathroom with free toiletries. Some rooms have a view of the sea. Free Wi-Fi access is provided throughout.

A continental breakfast is available every morning. All type of restaurants can be found within 492 feet.

The hotel is a 5-minuted rive from the center of Biarritz and 9.3 mi from Saint-Jean de Luz. Biarritz-Anglet-Bayonne Airport is located a 10-minute drive away."
34,10,Biarritz,"Hôtel du Palais Biarritz, in The Unbound Collection by Hyatt",https://www.booking.com/hotel/fr/hoteldupalaisbiarritz.html,43.48643904244932,-1.5562176704406738,9.5,"This 5-star hotel has 2 pools and a spa and fitness center with hammam, hot tub and massage treatments.

The air-conditioned rooms and suites at Hôtel du Palais Biarritz have a flat-screen TV with satellite channels, free Wi-Fi access and some have a separate seating area.

La Rotonde Restaurant features a contemporary French cuisine. You can finish the day by having a cocktail in Napoleon III Bar.

You can have the breakfast and dinner overlooking a terrace.

There is a children’s playground on site. The hotel is a 2-minute walk from the casino and 10 minutes from the town center. Biarritz-Le-Phare golf course is a 10-minute drive away and Biarritz-Anglet-Bayonne Airport is 1.9 mi from the Palais."
35,10,Biarritz,"L'océan à perte de vue, la grande plage à vos pieds",https://www.booking.com/hotel/fr/l-39-ocean-a-perte-de-vue-la-grande-plage-a-vos-pieds.html,43.4845717,-1.5575612,9.4,"Beachfront Location: L'océan à perte de vue, la grande plage à vos pieds in Biarritz offers direct beachfront access with stunning sea views. Guests can relax on the sun terrace or take a dip in the seasonal outdoor swimming pool. Comfortable Amenities: The apartment features a kitchenette, balcony, private bathroom, and free WiFi. Additional amenities include a elevator, electric vehicle charging station, and free on-site parking. Nearby Attractions: Grande Plage is a 4-minute walk away, while Biarritz Airport is 1.9 mi from the property. Other attractions include Biarritz La Négresse Train Station (1.9 mi) and Saint Jean de Luz Train Station (11 mi). Guest Favorites: Guests highly rate the location with a view, beach access, and balcony. Activities available include hiking, cycling, scuba diving, and surfing."
36,10,Biarritz,Le Garage Biarritz Hôtel,https://www.booking.com/hotel/fr/le-garage-regina.html,43.490592,-1.551697,9.1,"Beachfront Location: Le Garage Biarritz Hôtel in Biarritz offers direct beachfront access with a sun terrace and a seasonal outdoor swimming pool. Guests enjoy sea views and a relaxing atmosphere. Comfortable Accommodations: Rooms feature air-conditioning, private bathrooms, and modern amenities such as mini-bars and flat-screen TVs. Family rooms and ground-floor units provide added comfort. Dining Experience: The hotel restaurant serves European cuisine with vegetarian options in a traditional and modern ambiance. Breakfast includes continental, American, and buffet options. Leisure Activities: Guests can participate in yoga classes, walking tours, and cycling. The surrounding area offers surfing opportunities. Nearby Attractions: Plage Miramar is a 4-minute walk away, and Biarritz Airport is 2.5 mi from the hotel. Other attractions include Saint-Jean-Baptiste Church and Hendaye Train Station."
37,10,Biarritz,Maison Cuevas,https://www.booking.com/hotel/fr/la-maison-du-marquis-biarritz.html,43.484388,-1.541099,9.5,"Comfortable Accommodations: Maison Cuevas in Biarritz offers adults-only guest house accommodations with private bathrooms, air-conditioning, and garden views. Each room includes a mini-bar, TV, and work desk. Exceptional Facilities: Guests enjoy a sauna, year-round outdoor swimming pool, terrace, and balcony. Free WiFi is available throughout the property. Additional amenities include a fitness room, lounge, and coffee shop. Convenient Location: Located 2.5 mi from Biarritz Airport, the guest house is near VVF Beach (1.4 mi) and Saint Jean de Luz Train Station (11 mi). Surfing opportunities enhance the surrounding area. Guest Satisfaction: Highly rated for its central location, host, and convenience for city trips."
38,10,Biarritz,"Maison MAÏTÉ, au cœur de Biarritz",https://www.booking.com/hotel/fr/maison-maite-au-coeur-de-biarritz.html,43.480273111845,-1.559517114314,9.5,"Central Location: Maison MAÏTÉ, au cœur de Biarritz is located in Biarritz city center, offering easy access to key attractions. Grande Plage is a 6-minute walk away, while Biarritz Airport lies 1.9 mi from the property. Comfortable Accommodations: The guest house features family rooms with private bathrooms, ensuring a pleasant stay for all guests. Each room is equipped with a washing machine, tea and coffee maker, and a work desk. Leisure Facilities: Guests can relax on the terrace or balcony, enjoy the bar, and stay connected with free WiFi. Additional amenities include a dining area, kitchen, and city views. Nearby Activities: The surrounding area offers scuba diving and surfing opportunities, catering to active travelers."
39,10,Biarritz,Milady Ocean View,https://www.booking.com/hotel/fr/vue-ocean-classe-3.html,43.468232951471,-1.5701937613769998,9.5,"Essential Facilities: Milady Ocean View in Biarritz offers a terrace and free WiFi. Guests can enjoy sea views and relax in the outdoor dining area. Comfortable Amenities: The apartment features a fully equipped kitchen, private bathroom, washing machine, and free on-site parking. Additional amenities include a work desk, sofa bed, and TV. Prime Location: Located 3.1 mi from Biarritz Airport, the property is steps from Cote des Basques Beach. Nearby attractions include Biarritz La Négresse Train Station (1.9 mi) and Saint Jean de Luz Train Station (11 mi). Guest Highlights: Guests appreciate the convenience for beach trips, terrace, and friendly host."
40,10,Biarritz,"Studio AppartHôtel OCEAN 7, Plage, Piscine, Terrasse",https://www.booking.com/hotel/fr/studio-victoria-surf-grande-plage-coeur-de-biarritz.html,43.48495682283878,-1.5574271581969623,9.5,"Beachfront Location: Studio AppartHôtel OCEAN 7 in Biarritz offers direct beachfront access, a swimming pool with stunning views, and a sun terrace. Guests can relax on the terrace and enjoy the sea breeze. Comfortable Accommodations: The apartment features one bedroom and a fully equipped kitchenette. Amenities include a balcony with mountain views, bathrobes, and free WiFi. Additional facilities include a washing machine, dishwasher, and streaming services. Prime Location: Located 2.5 mi from Biarritz Airport, the property is a short walk from Grande Plage. Nearby attractions include Biarritz La Négresse Train Station (2.3 mi) and Saint Jean de Luz Train Station (11 mi). Guest Services: Private check-in and check-out, paid shuttle service, casino, and waterpark enhance the stay. Free WiFi, electric vehicle charging, and full-day security ensure comfort and safety."
41,12,Carcassonne,45BB,https://www.booking.com/hotel/fr/45bb.html,43.210256,2.350132,9.6,"Historic Setting: 45BB in Carcassonne offers a unique stay within a historic building. The property is highly rated for its attentive host and excellent breakfast. Outdoor Amenities: Guests can relax on the sun terrace or in the garden, enjoy the seasonal outdoor swimming pool, and stay connected with free WiFi. Comfortable Accommodations: Rooms feature air-conditioning, private bathrooms, and modern amenities such as flat-screen TVs and mini-bars. Local Attractions: Located 1.9 mi from Carcassonne Airport, the property is close to Carcassonne Cathedral (656 feet) and Perpignan IUT University (5-minute walk)."
42,12,Carcassonne,Appartement sous les remparts,https://www.booking.com/hotel/fr/appartement-sous-les-remparts.html,43.2051086,2.3605987,9.6,"Comfortable Accommodations: Appartement sous les remparts in Carcassonne offers a ground-floor apartment with free WiFi, a lounge, and family rooms. Guests enjoy a fully equipped kitchen, private bathroom, and a washing machine. Modern Amenities: The apartment features a dining area, TV, and soundproofing. Additional facilities include bicycle parking, luggage storage, and a private entrance. Prime Location: Located 3.1 mi from Carcassonne Airport, the property is a 6-minute walk from Comtal Castle and 0.6 mi from Carcassonne Cathedral. Termes Chateau is 30 mi away. Guest Satisfaction: Highly rated for its convenient location, attentive host, and immaculate room cleanliness."
43,12,Carcassonne,"Au point du jour - Gîtes Carcassonne, Lac de la Cavayère",https://www.booking.com/hotel/fr/au-point-du-jour-gites-carcassonne-carcassonne.html,43.17858,2.4146219,9.6,"Elegant Accommodations: Au point du jor - Gîtes Carcassonne, Lac de la Cavayère in Carcassonne offers a 3-star apartment with a swimming pool, sun terrace, and garden. Free WiFi is available throughout the property. Comfortable Amenities: The apartment features air-conditioning, a terrace, heated pool, washing machine, and a fully equipped kitchen. Additional amenities include a balcony, sofa bed, and parquet floors. Outdoor Activities: Guests can enjoy walking tours and hiking in the surrounding area. The property is 7.5 mi from Carcassonne Airport and 2.1 mi from Cavayere Lake. Comtal Castle is 5 mi away. Guest Favorites: Guests highly rate the lakes, host, and swimming pool, making it a preferred choice for relaxation and leisure."
44,12,Carcassonne,Carcassonne Bed and Breakfast du Palais,https://www.booking.com/hotel/fr/carcassonne-bed-and-breakfast-du-palais.html,43.2135992,2.3570812,9.6,"Elegant Accommodations: Carcassonne Bed and Breakfast du Palais in Carcassonne offers an adults-only environment with a saltwater swimming pool, sun terrace, and lush garden. Guests enjoy free WiFi throughout the property. Comfortable Amenities: The bed and breakfast features private check-in and check-out services, daily housekeeping, and an outdoor seating area. Additional amenities include a picnic area, luggage storage, and a heated pool. Delicious Breakfast: A continental buffet breakfast is served with warm dishes, fresh pastries, pancakes, cheese, fruits, and juice. Special diet menus are available. Prime Location: Located 2.5 mi from Carcassonne Airport, the property is near Memorial House (6-minute walk), Carcassonne Cathedral (less than 0.6 mi), and Comtal Castle (18-minute walk). Highly rated for its attentive host, excellent breakfast, and swimming pool."
45,12,Carcassonne,Carcassonne Townhouse,https://www.booking.com/hotel/fr/carcassonne-townhouse.html,43.209841,2.356905,9.5,"Carcassonne Townhouse is set 0.7 mi form the Cité Médiévale, and 2625 feet from the Place Carnot and shops and restaurants. The Pont Vieux can be reached within 919 feet.

All guest rooms in the bed and breakfast are fitted with a coffee machine. The private bathroom is equipped with a shower, free toiletries and a hairdryer. At Carcassonne Townhouse, each room includes a seating area and have free WiFi. Complimentary tea and coffee making facilities can also be provided.

A continental breakfast is served every day at the property and can be enjoyed on the terrace, depending on the weather.

Carcassonne Townhouse offers a terrace.

Carcassonne Train Station is 0.7 mi from the bed and breakfast. The nearest airport is Carcassonne Airport, 2.5 mi from the property. Free on-street parking available next to the property."
46,12,Carcassonne,Chambre avec vue,https://www.booking.com/hotel/fr/chambres-avec-vue-carcassonne.html,43.2223702440656,2.35440141838533,9.9,"Elegant Accommodations: Chambre avec vue in Carcassonne offers a recently renovated bed and breakfast with a swimming pool, sun terrace, and garden. Guests enjoy free WiFi, air-conditioning, and private bathrooms with walk-in showers. Comfortable Amenities: The property features a lounge, outdoor play area, and picnic spots. Additional amenities include a mini-bar, work desk, and sofa bed. Private check-in and check-out services ensure a seamless arrival and departure. Breathtaking Views: Guests can relax by the pool with views of the garden, mountains, and city. The continental breakfast includes chocolates or cookies, and the outdoor seating area provides a pleasant setting. Prime Location: Located 2.5 mi from Carcassonne Airport, the property is a short walk from Perpignan IUT University - Carcassonne Campus and Memorial House. Carcassonne Cathedral is 1.1 mi away, offering cultural attractions nearby."
47,12,Carcassonne,Chambre indépendante à Carcassonne,https://www.booking.com/hotel/fr/chambre-independante-a-carcassonne.html,43.207116,2.361142,9.7,"Comfortable Accommodations: Chambre indépendante à Carcassonne in Carcassonne offers a bed and breakfast with a terrace and free WiFi. Guests enjoy air-conditioning, private bathrooms, and amenities such as a coffee machine, refrigerator, and TV. Convenient Location: Located 3.1 mi from Carcassonne Airport, the property is a 14-minute walk from Carcassonne Cathedral and 1640 feet from Comtal Castle. Termes Chateau is 31 mi away. Guest Favorites: Guests appreciate the convenient location, terrace, and friendly host. Free on-site private parking is available."
48,12,Carcassonne,Domaine du Prieuré Couvent & Presbytère,https://www.booking.com/hotel/fr/le-couvent-carcassonne.html,43.21626207034991,2.286487966775894,9.6,"Domaine du Prieuré Couvent & Presbytère offers villa accommodations located in Grèzes, a 10-minute drive from Carcassone. One villa is a former convent and the other is a former presbytery. The property offers free WiFi access and guests have access to a shared outdoor pool and garden.

The villas feature a private terrace and a living area with satellite TV. Guests can relax on the Couvent’s outdoor terrace or make use of the barbecue facilities.

There is a children’s playground and free private parking on site. Domaine du Prieuré Couvent & Presbytère is located in the village of Grèzes and is just a 5-minute drive from Carcassonne Airport."
49,12,Carcassonne,Face Cité - Chambres D'Hôtes - Parking & Garage Gratuit - Wi-Fi Gratuit,https://www.booking.com/hotel/fr/face-cite-chambres-double-avec-vue-cite-medievale-carcassonne.html,43.2103561,2.362719,9.6,"Comfortable Accommodations: Face Cité - Chambres D'Hôtes in Carcassonne offers recently renovated bed and breakfast rooms with private bathrooms. Each room features air-conditioning, a work desk, and a TV. Essential Facilities: Guests enjoy a sun terrace and free WiFi. The property includes a lounge, outdoor seating area, and family rooms. Free on-site private parking is available. Prime Location: Located 3.1 mi from Carcassonne Airport, the property is near Memorial House (13-minute walk), Carcassonne Cathedral (0.6 mi), and Comtal Castle (less than 0.6 mi). Highly rated for its friendly host, delicious breakfast, and convenient location."
50,12,Carcassonne,Gîte Carcasso,https://www.booking.com/hotel/fr/carcasso.html,43.207065,2.361346,9.6,"Comfortable Accommodations: Gîte Carcasso in Carcassonne offers a 3-star apartment with free WiFi, air-conditioning, and a private bathroom. The kitchen includes a coffee machine, dishwasher, and microwave. Convenient Facilities: Guests can enjoy a coffee shop, family rooms, and free parking. Additional amenities include a washing machine, hairdryer, and free toiletries. Prime Location: Located 3.1 mi from Carcassonne Airport, the apartment is near Memorial House (15-minute walk), Comtal Castle (1640 feet), and Carcassonne Cathedral (15-minute walk). Hiking opportunities are available in the surroundings. Guest Satisfaction: Highly rated for its convenient location, proximity to castles, and room cleanliness."
51,12,Carcassonne,Gîtes Les 3 Tours 2,https://www.booking.com/hotel/fr/gites-les-3-tours-2.html,43.209431,2.365045,9.6,"Comfortable Accommodations: Gîtes Les 3 Tours 2 in Carcassonne offers a two-bedroom apartment with a terrace and free WiFi. The property features air-conditioning, a balcony with city views, and a fully equipped kitchen. Convenient Facilities: Guests can enjoy a paid shuttle service, 24-hour front desk, waterpark, coffee shop, family rooms, and bicycle parking. Free parking is available on site. Local Attractions: Located 3.1 mi from Carcassonne Airport, the apartment is near Memorial House (15-minute walk), Comtal Castle (2297 feet), and Carcassonne Cathedral (15-minute walk). Walking tours, hiking, and cycling are popular activities. Guest Highlights: Guests appreciate the balcony, convenient location, and scenic views."
52,12,Carcassonne,LA COUR CARREE - chambres d'hôtes,https://www.booking.com/hotel/fr/la-cour-carree-carcassonne.html,43.21088,2.350076,9.7,"Historic Setting: LA COUR CARREE in Carcassonne offers a unique stay within a historic building. Guests enjoy garden and city views, complemented by a terrace and free WiFi. Comfortable Accommodations: Rooms feature air-conditioning, private bathrooms, and soundproofing. Additional amenities include a fireplace, walk-in shower, and parquet floors. Delicious Breakfast: A variety of breakfast options are available, including vegetarian, vegan, halal, gluten-free, and kosher. Fresh pastries, pancakes, fruits, and juice are served daily. Convenient Location: Located 1.9 mi from Carcassonne Airport, the property is close to attractions such as Carcassonne Cathedral (a few steps away) and Comtal Castle (1.2 mi). Walking, bike, and hiking tours are available."
53,12,Carcassonne,La Bastide du Canal avec piscine et clim,https://www.booking.com/hotel/fr/la-bastide-du-canal-carcassonne.html,43.221027,2.3137857,9.7,"Spacious Accommodations: La Bastide du Canal avec piscine et clim in Carcassonne offers a spacious apartment with two bedrooms and two bathrooms. The living room includes a sofa bed and a dining area. Outdoor Amenities: Guests can enjoy a seasonal outdoor swimming pool, a terrace, and a garden. Free WiFi is available throughout the property. Comfortable Facilities: The apartment features air-conditioning, a spa bath, and a fully equipped kitchen with modern appliances. Additional amenities include a work desk, dishwasher, and washing machine. Convenient Location: Located 1.9 mi from Carcassonne Airport, the property is close to attractions such as Carcassonne Cathedral (3.1 mi) and Carcassonne Golf Course (4.3 mi). Free parking is provided. Guest Satisfaction: Highly rated by guests for its friendly host, excellent swimming pool, and delicious breakfast."
54,12,Carcassonne,Le Clos des Lauriers,https://www.booking.com/hotel/fr/les-lauriers-carcassonne1.html,43.196215504178,2.397488239574,9.6,"Comfortable Living Space: Le Clos des Lauriers in Carcassonne offers a ground-floor apartment with one bedroom, one bathroom, and a spacious living room. The property features a fully equipped kitchenette, air-conditioning, and a dining area. Outdoor Amenities: Guests can enjoy a private garden and terrace with garden views. The terrace is equipped with outdoor furniture and an outdoor dining area, providing a relaxing space to unwind. Convenient Facilities: The apartment includes free WiFi, a coffee machine, and a TV. Free on-site private parking is available, and the property is pet-friendly. Local Attractions: Comtal Castle is 2.5 mi away, Cavayere Lake 3.1 mi, and Carcassonne Airport 5.6 mi from the property. Highly rated for its friendly host, beautiful garden, and quiet area."
55,12,Carcassonne,Le Mas Victoria - Chambres d'hôtes avec table d'hôtes-Parking privé ferme,https://www.booking.com/hotel/fr/mas-victoria-carcassonne.html,43.186031558485,2.410051173016,9.9,"Elegant Accommodations: Le Mas Victoria in Carcassonne offers a guest house with a sun terrace, garden, bar, seasonal outdoor swimming pool, and free WiFi. Guests enjoy air-conditioning, private bathrooms, and garden or pool views. Comfortable Amenities: The property features a pool bar, outdoor seating area, bicycle parking, and free on-site private parking. Additional services include shuttle service, menus for special diets, housekeeping, and full-day security. Delicious Breakfast: A continental buffet breakfast with local specialties, fresh pastries, pancakes, cheese, fruits, and juice is served daily. Vegetarian and gluten-free options are available. Prime Location: Located 6.2 mi from Carcassonne Airport, the guest house is near Cavayere Lake (1.7 mi) and Comtal Castle (3.7 mi). Walking, bike, and hiking tours are available. Highly rated for dinner and breakfast."
56,12,Carcassonne,L’Antre d’Eux,https://www.booking.com/hotel/fr/antre-d-eux-carcassonne1.html,43.1945016953875,2.39623760963959,9.7,"Comfortable Accommodations: L’Antre d’Eux in Carcassonne offers air-conditioned rooms with private bathrooms, soundproofing, and free WiFi. Each room includes a work desk, tiled or parquet floors, and outdoor furniture. Relaxing Facilities: Guests can enjoy spa facilities, a sun terrace, and a seasonal outdoor swimming pool. Free bicycles are available for exploring the surrounding area. Delicious Breakfast: A continental breakfast is served daily, featuring local specialties, cheese, fruits, and juice. The property also provides free toiletries and chocolates or cookies. Convenient Location: Located 5.6 mi from Carcassonne Airport, the bed and breakfast is near Cavayere Lake and Comtal Castle, each 2.5 mi away. Free on-site private parking is provided."
57,12,Carcassonne,Pelletier du Claux,https://www.booking.com/hotel/fr/pelletier-du-claux.html,43.20907998775869,2.3631441593170166,,"Historic Setting: Pelletier du Claux in Carcassonne offers a 3-star apartment housed in a historic building. The property features a private entrance and garden views. Modern Amenities: Guests enjoy free WiFi, air-conditioning, and a kitchenette equipped with a coffee machine, microwave, and dishwasher. Additional amenities include a washing machine, private bathroom, and soundproofing. Convenient Location: Located 3.1 mi from Carcassonne Airport, the apartment is a short walk from Memorial House (13 minutes) and Comtal Castle (1969 feet). Carcassonne Cathedral is also nearby. Guest Satisfaction: Highly rated for its host, convenient location, and rich history and culture."
58,12,Carcassonne,SalutBB Chambre d'hote,https://www.booking.com/hotel/fr/salut-chambre-d-hote.html,43.2114488,2.3462993,9.7,"Historic Setting: SalutBB Chambre d'hote in Carcassonne offers a unique stay within a historic building. Guests enjoy garden and city views, complemented by a sun terrace and free WiFi. Comfortable Accommodations: Rooms feature air-conditioning, private bathrooms, and parquet floors. Additional amenities include a work desk, wardrobe, and free toiletries. Delicious Breakfast: A continental buffet breakfast is served daily, including vegetarian, vegan, and gluten-free options. Fresh pastries, cheese, fruits, and juice are available. Convenient Location: Located 1.2 mi from Carcassonne Airport, the property is a short walk from Carcassonne Cathedral and near Memorial House. Comtal Castle is 2.2 mi away."
59,12,Carcassonne,Situation exceptionnelle HARMONY III,https://www.booking.com/hotel/fr/harmony-3.html,43.211813907974,2.352204980181,9.8,"Modern Comforts: Situation exceptionnelle HARMONY III in Carcassonne offers a recently renovated apartment with free WiFi, air-conditioning, and streaming services. The property includes a fully equipped kitchen, private bathroom, and a balcony with city views. Convenient Facilities: Guests benefit from a 24-hour front desk, electric vehicle charging station, laundry service, full-day security, bicycle parking, and luggage storage. Additional amenities include a washing machine, dishwasher, and soundproofing. Prime Location: Located 1.9 mi from Carcassonne Airport, the apartment is a short walk from Carcassonne Cathedral and Memorial House. Nearby attractions include Perpignan IUT University and Carcassonne Campus, each 1640 feet away. Guest Satisfaction: Highly rated for its host, convenient location, and room cleanliness, Situation exceptionnelle HARMONY III ensures a pleasant stay for all visitors."
60,12,Carcassonne,Sur le quai,https://www.booking.com/hotel/fr/sur-le-quai-courtaboeuf-cedex.html,43.20933920581196,2.3557129587402414,9.8,"Elegant Accommodations: Sur le quai in Carcassonne offers an adults-only bed and breakfast with a swimming pool, sun terrace, and garden. Guests enjoy free WiFi, air-conditioning, and private bathrooms with walk-in showers. Comfortable Amenities: The property features a coffee shop, outdoor seating area, and paid on-site private parking. Additional amenities include a TV, soundproofing, and tiled floors. Delightful Breakfast: A continental breakfast is served daily, including juice, fresh pastries, cheese, and fruits. Guests appreciate the quality and variety of the morning meal. Prime Location: Located 1.9 mi from Carcassonne Airport, Sur le quai is near Memorial House (8-minute walk), Carcassonne Cathedral (1969 feet), and Comtal Castle (16-minute walk). Walking tours and hiking are available. Highly rated for its breakfast, host, and scenic views."
61,15,Collioure,Ambeille Collioure,https://www.booking.com/hotel/fr/ambeille-collioure-collioure.html,42.525089223007,3.078770586508,9.1,"Elegant Accommodations: Ambeille Collioure in Collioure offers a recently renovated apartment with two bedrooms and a bathroom. Guests enjoy sea and mountain views, air-conditioning, and a balcony. Exceptional Facilities: The property features a swimming pool with a view, sun terrace, open-air bath, and free WiFi. Additional amenities include a solarium, barbecue facilities, and free on-site private parking. Prime Location: Located 21 mi from Perpignan - Rivesaltes Airport, the apartment is 1.1 mi from Casino Collioure and 1.5 mi from Port Avall Beach and Collioure Royal Castle. Nearby attractions include Saint-Cyprien Golf Course at 14 mi and Stade Gilbert Brutus at 20 mi. Guest Satisfaction: Highly rated for its location with a view, convenient central location, and excellent services."
62,15,Collioure,"Apartment Olive & Kin, Collioure",https://www.booking.com/hotel/fr/residence-port-d-39-avall.html,42.522267294742,3.088695332819,9.5,"Elegant Accommodations: Apartment Olive & Kin in Collioure offers a swimming pool with stunning views, a sun terrace, and a lush garden. Guests can also enjoy a tennis court and free WiFi throughout the property. Comfortable Amenities: The apartment features two bedrooms, a living room, and a fully equipped kitchen. Additional facilities include air-conditioning, a balcony, and a washing machine. Free on-site private parking is available. Prime Location: Located a 5-minute walk from Boutigue Beach and less than 0.6 mi from Collioure Royal Castle, the property is 26 mi from Perpignan - Rivesaltes Airport. Nearby attractions include Casino Collioure (2.3 mi) and Stade Gilbert Brutus (21 mi)."
63,15,Collioure,Au coeur de Collioure,https://www.booking.com/hotel/fr/au-coeur-de-collioure.html,42.5273935,3.0847579,9.4,"Historic Setting: Au coeur de Collioure is a 3-star apartment in Collioure, housed in a historic building. The property offers a unique setting with tiled floors and soundproofing. Beachfront and Amenities: Guests enjoy beachfront access, an open-air bath, and free WiFi. The apartment features air-conditioning, a kitchenette, washing machine, and a private entrance. Comfort and Convenience: The apartment includes a dining area, sofa bed, and city views. Additional amenities include a TV, microwave, and soundproofing. Local Attractions: Boramar Beach is just a few steps away, while Collioure Royal Castle is a 1-minute walk. Perpignan - Rivesaltes Airport is 25 mi from the property."
64,15,Collioure,Canta la Mar - Vue exceptionnelle,https://www.booking.com/hotel/fr/studio-canta-la-mar-vue-exceptionnelle.html,42.5244310979188,3.09031585214175,9.5,"Beachfront Location: Canta la Mar - Vue exceptionnelle in Collioure offers direct beachfront access, a sun terrace, and a lush garden. Guests enjoy stunning sea views and a serene setting. Comfortable Accommodations: The apartment features one bedroom, a living room, and a fully equipped kitchen. Air-conditioning, a terrace, and a balcony provide comfort and relaxation. Convenient Facilities: Free WiFi, a minimarket, coffee shop, outdoor seating area, hairdresser, and bicycle parking enhance the stay. Free on-site parking is available. Local Attractions: Balette Beach is a 4-minute walk away, while Collioure Royal Castle lies 0.6 mi from the property. Perpignan - Rivesaltes Airport is 27 mi distant."
65,15,Collioure,Casa Collioura & Spa,https://www.booking.com/hotel/fr/casa-collioura.html,42.5235666,3.087087742328,9.2,"Prime Beachfront Location: Casa Collioura & Spa in Collioure offers direct beachfront access and stunning sea views. Boutigue Beach is just a 2-minute walk away, while Collioure Royal Castle lies 1969 feet nearby. Comfortable Accommodations: Recently renovated in a historic building, the apartment features air-conditioning, a private bathroom with a walk-in shower, and a fully equipped kitchen. Guests enjoy free WiFi, a balcony, and a comfortable bed. Wellness and Leisure: The property includes spa facilities, beauty services, and wellness packages. Additional amenities include a fitness center, sauna, and massage treatments. Convenient Services: Private check-in and check-out, concierge, and housekeeping services ensure a hassle-free stay. Perpignan - Rivesaltes Airport is 26 mi away, and nearby attractions include Casino Collioure (1.9 mi) and Stade Gilbert Brutus (21 mi)."
66,15,Collioure,Chambre_privée_Collioure_centre,https://www.booking.com/hotel/fr/chambre-privee-collioure-centre.html,42.526851,3.083962,9.2,"Comfortable Accommodations: Chambre_privée_Collioure_centre in Collioure offers a homestay experience with free WiFi, air-conditioning, and parquet floors. Each room includes a private bathroom with a walk-in shower, washing machine, and electric kettle. Convenient Facilities: Guests benefit from private check-in and check-out services, luggage storage, and streaming services. The property features a refrigerator, TV, and tea and coffee maker, ensuring a pleasant stay. Prime Location: Located a few steps from Boramar Beach and a 0-minute walk to Collioure Royal Castle, the homestay is 26 mi from Perpignan - Rivesaltes Airport. Nearby attractions include Casino Collioure (1.9 mi) and Stade Gilbert Brutus (21 mi). Guest Satisfaction: Highly rated for its convenient location, attentive host, and comfortable rooms, Chambre_privée_Collioure_centre provides a welcoming environment for all visitors."
